upload date,id,username,full name,likes,comments,raw title,raw description
2024-12-20 00:00:00,https://www.instagram.com/skratchbastid/reel/DDz2EtLRtR9/,skratchbastid,Skratch Bastid,1557,76,"Skratch Bastid on Instagram: ""Have you listened to Spinbad’s classic “80’s Megamix Vol 1” on @applemusic yet?

Listen to how he breaks down Hall & Oates’ classic “I Can’t Go For That (No Can Do)” on the intro. Follow the link in bio, and press play to hear it — then let the whole thing ride to understand why this mix has become so revered - recorded in 1995! Long live Spinbad!

@russellpeters""","1,557 likes, 76 comments - skratchbastid on December 20, 2024: ""Have you listened to Spinbad’s classic “80’s Megamix Vol 1” on @applemusic yet?

Listen to how he breaks down Hall & Oates’ classic “I Can’t Go For That (No Can Do)” on the intro. Follow the link in bio, and press play to hear it — then let the whole thing ride to understand why this mix has become so revered - recorded in 1995! Long live Spinbad!

@russellpeters"". "
2024-12-29 00:00:00,https://www.instagram.com/startingfromscratch/reel/DEKlb78J8Wd/,startingfromscratch,startingfromscratch,474,34,"startingfromscratch on Instagram: ""THANK YOU! 

Thank you to everyone that came out to the Sold Out Scotiabank show w @russellpeters & then to everyone that came to after party at @acquasupperclub , it was amazing! 

Thank You to the king @russellpeters cuz none of this would have possible without you

 Thank you to @heytimbrrr for the hard work & dedication

BIG Thank You to our official sponsor @patron (thx to you @drewsmoothy )

Thx to the DJs @misterphantastik @skratchbastid & @lordfinesseditc 

Shout out to @kiesza for passing thru & giving the crowd that really fun impromptu performance

Thx to our Photo Booth sponsor @bxlvisuals 

Thx to @rellknox for the 📸 

Thx to @ocularvisionmedia for the video recap

2025 will be great! Thx for the continued support & for being true music lovers!!!""","474 likes, 34 comments - startingfromscratch on December 29, 2024: ""THANK YOU! 

Thank you to everyone that came out to the Sold Out Scotiabank show w @russellpeters & then to everyone that came to after party at @acquasupperclub , it was amazing! 

Thank You to the king @russellpeters cuz none of this would have possible without you

 Thank you to @heytimbrrr for the hard work & dedication

BIG Thank You to our official sponsor @patron (thx to you @drewsmoothy )

Thx to the DJs @misterphantastik @skratchbastid & @lordfinesseditc 

Shout out to @kiesza for passing thru & giving the crowd that really fun impromptu performance

Thx to our Photo Booth sponsor @bxlvisuals 

Thx to @rellknox for the 📸 

Thx to @ocularvisionmedia for the video recap

2025 will be great! Thx for the continued support & for being true music lovers!!!"". "
2024-12-16 00:00:00,https://www.instagram.com/scotiabankarena/reel/DDqG8c3OCEd/,scotiabankarena,Scotiabank Arena,721,42,"Scotiabank Arena on Instagram: ""@russellpeters takes us behind the scenes of his Stories of the Stage feature, sharing his unforgettable moments at Scotiabank Arena—on stage and as a fan. And the throwback photo he shares? It’s one for the books 👀

Stories of the Stage: 25 Years of Concert History at Scotiabank Arena is your ultimate backstage pass, filled with stories and artifacts from the iconic acts who have taken our stage ✨ Grab your copy today at the link in bio 📖""","721 likes, 42 comments - scotiabankarena on December 16, 2024: ""@russellpeters takes us behind the scenes of his Stories of the Stage feature, sharing his unforgettable moments at Scotiabank Arena—on stage and as a fan. And the throwback photo he shares? It’s one for the books 👀

Stories of the Stage: 25 Years of Concert History at Scotiabank Arena is your ultimate backstage pass, filled with stories and artifacts from the iconic acts who have taken our stage ✨ Grab your copy today at the link in bio 📖"". "
2024-12-17 00:00:00,https://www.instagram.com/bastidsbbq/reel/DDsSr37SftL/,bastidsbbq,BASTID’S BBQ,7069,278,"BASTID’S BBQ on Instagram: ""SPINBAD FOREVER 💥💥💥 80’s Megamix Vol I now available on Bastid’s BBQ @applemusic curator profile.

Thanks to Spinbad’s family and @russellpeters for their support making these mixes available.

“DJ Spinbad’s mixes were highly influential to my generation. He was one of the trailblazers of the mixtape format and released many mixes that left their mark on other aspiring and established DJs, pushing everyone to be more creative with the format.” - Skratch Bastid

Link in bio 🚀""","7,069 likes, 278 comments - bastidsbbq on December 17, 2024: ""SPINBAD FOREVER 💥💥💥 80’s Megamix Vol I now available on Bastid’s BBQ @applemusic curator profile.

Thanks to Spinbad’s family and @russellpeters for their support making these mixes available.

“DJ Spinbad’s mixes were highly influential to my generation. He was one of the trailblazers of the mixtape format and released many mixes that left their mark on other aspiring and established DJs, pushing everyone to be more creative with the format.” - Skratch Bastid

Link in bio 🚀"". "
2024-12-15 00:00:00,https://www.instagram.com/scotiabankarena/p/DDnU5VAyxC1/,scotiabankarena,Scotiabank Arena,1084,26,"Scotiabank Arena on Instagram: ""Show 9️⃣ at Scotiabank Arena 🏆 @russellpeters

📸: Tom Pandi""","1,084 likes, 26 comments - scotiabankarena on December 15, 2024: ""Show 9️⃣ at Scotiabank Arena 🏆 @russellpeters

📸: Tom Pandi"". "
2024-12-13 00:00:00,https://www.instagram.com/russellpeters/p/DDjQLRBRoCl/,russellpeters,Russell Peters,7826,294,"Russell Peters on Instagram: ""Happy Birthday to my baby girl… Dadza loves you a million times more than you could ever imagine… 14 years down and 100 more to go! #GirlDad #MyBaby""","7,826 likes, 294 comments - russellpeters on December 13, 2024: ""Happy Birthday to my baby girl… Dadza loves you a million times more than you could ever imagine… 14 years down and 100 more to go! #GirlDad #MyBaby"". "
2024-12-14 00:00:00,https://www.instagram.com/skratchbastid/reel/DDk9gK7x4yn/,skratchbastid,Skratch Bastid,2730,129,"Skratch Bastid on Instagram: ""Toronto tonight! Rocking this huge venue @scotiabankarena again tonight, with @startingfromscratch and @russellpeters. If you got a ticket, we’ll see you here tonight, or catch you at the afterparty at @acquasupperclub where @lordfinesseditc will join us for a great night of music. See you soon!""","2,730 likes, 129 comments - skratchbastid on December 14, 2024: ""Toronto tonight! Rocking this huge venue @scotiabankarena again tonight, with @startingfromscratch and @russellpeters. If you got a ticket, we’ll see you here tonight, or catch you at the afterparty at @acquasupperclub where @lordfinesseditc will join us for a great night of music. See you soon!"". "
2024-12-10 00:00:00,https://www.instagram.com/russellpeters/p/DDawoJUS1u4/,russellpeters,Russell Peters,1731,113,"Russell Peters on Instagram: ""EUROPE & THE UK
Relax World Tour 2025

APRIL 7 Copenhagen
MAY 1    Oslo
MAY 2    Oslo
MAY 3    Bergen
MAY 6   Helsinki
MAY 9   Paris
MAY 11  Berlin
MAY 12  Stockholm
MAY 13  Stockholm
MAY 17  London
MAY 18  Manchester
MAY 22  Birmingham
MAY 23  Amsterdam
MAY 25  Amsterdam
MAY 27  Frankfurt
MAY 29  Nicosia
MAY 31  Athens""","1,731 likes, 113 comments - russellpeters on December 10, 2024: ""EUROPE & THE UK
Relax World Tour 2025

APRIL 7 Copenhagen
MAY 1    Oslo
MAY 2    Oslo
MAY 3    Bergen
MAY 6   Helsinki
MAY 9   Paris
MAY 11  Berlin
MAY 12  Stockholm
MAY 13  Stockholm
MAY 17  London
MAY 18  Manchester
MAY 22  Birmingham
MAY 23  Amsterdam
MAY 25  Amsterdam
MAY 27  Frankfurt
MAY 29  Nicosia
MAY 31  Athens"". "
2024-12-10 00:00:00,https://www.instagram.com/beacontheatre/p/DDZvkt3RBHy/,beacontheatre,Beacon Theatre,170,4,"Beacon Theatre on Instagram: ""DUE TO OVERWHELMING DEMAND, a 2nd Russell Peters show has been added at the Beacon on Sat, Feb 8! Access venue presale tickets starting this Thu, Dec 12 at 10am with code SOCIAL.

Tickets go on sale to the general public on Fri, Dec 13 at 10am.""","170 likes, 4 comments - beacontheatre on December 10, 2024: ""DUE TO OVERWHELMING DEMAND, a 2nd Russell Peters show has been added at the Beacon on Sat, Feb 8! Access venue presale tickets starting this Thu, Dec 12 at 10am with code SOCIAL.

Tickets go on sale to the general public on Fri, Dec 13 at 10am."". "
2024-12-10 00:00:00,https://www.instagram.com/ovoarena/p/DDZMtWOoDEj/,ovoarena,OVO Arena Wembley,166,5,"OVO Arena Wembley on Instagram: ""🆕 Stand-up star @russellpeters brings the RELAX world tour to @ovoarena Wembley.

#OVOLIVE presale from 10AM Wednesday 11 December.

🎟️ Tickets will be available from 10AM Friday 13 December.

#russellpeters #russellpeterswembley #relaxworldtour #ovoarena #ovoarenawembley""","166 likes, 5 comments - ovoarena on December 10, 2024: ""🆕 Stand-up star @russellpeters brings the RELAX world tour to @ovoarena Wembley.

#OVOLIVE presale from 10AM Wednesday 11 December.

🎟️ Tickets will be available from 10AM Friday 13 December.

#russellpeters #russellpeterswembley #relaxworldtour #ovoarena #ovoarenawembley"". "
2024-12-05 00:00:00,https://www.instagram.com/russellpeters/p/DDNyfGrS0m-/,russellpeters,Russell Peters,7374,206,"Russell Peters on Instagram: ""This guy loved his mom more than anything… we talked about her a lot… and now she has to continue without him😢  My sincere condolences to Kabir’s family… he was a wonderful person and will be sorely missed… Rest easy my brother… #RIPKabeezy #KabirSingh""","7,374 likes, 206 comments - russellpeters on December 5, 2024: ""This guy loved his mom more than anything… we talked about her a lot… and now she has to continue without him😢  My sincere condolences to Kabir’s family… he was a wonderful person and will be sorely missed… Rest easy my brother… #RIPKabeezy #KabirSingh"". "
2024-12-07 00:00:00,https://www.instagram.com/russellpeters/reel/DDSuLNgy7O_/,russellpeters,Russell Peters,459,12,"Russell Peters on Instagram: ""Here’s a Behind The Scenes look at my new special Act Your Age now available on Patreon.com/RussellPeters until January 4th!

@patreon""","459 likes, 12 comments - russellpeters on December 7, 2024: ""Here’s a Behind The Scenes look at my new special Act Your Age now available on Patreon.com/RussellPeters until January 4th!

@patreon"". "
2024-12-06 00:00:00,https://www.instagram.com/russellpeters/p/DDP016xSX0A/,russellpeters,Russell Peters,11000,450,"Russell Peters on Instagram: ""Happy Birthday Mama!!! Thank you for sticking around for the last 83 years…. Please give me another 83!!! 🙏🏾🙏🏾 Love you my little CBS!!! #MamaPeters""","11K likes, 450 comments - russellpeters on December 6, 2024: ""Happy Birthday Mama!!! Thank you for sticking around for the last 83 years…. Please give me another 83!!! 🙏🏾🙏🏾 Love you my little CBS!!! #MamaPeters"". "
2023-06-14 00:00:00,https://www.instagram.com/plong_poon/p/CteEWdFPADl/,plong_poon,PLONG POON,33000,133,"PLONG POON on Instagram: ""/ 📝👦🏻👧🏻 /
最近有很多另類的MBTI人格類型結果
所以我收集大家的飯圈經歷和訪問身邊的朋友
終於成功製作了一個屬於K-POP粉絲的版本🤟🏻

然後 不得不提嘅係《K-POP DANCE WORKSHOP》
部份課堂仍然接受緊報名😆 
課堂完全成係針對零跳舞經驗人士
有興趣體驗K-POP舞嘅 記得去了解一下！

🖇️更多詳情同報名連結：www.bit.ly/KpopDanceWorkshop (Link in Bio)

#我不會用繪圖版 #應援棒是我用滑鼠畫的
#尹淨漢短髮絕對比長髮更好看😤""","33K likes, 133 comments - plong_poon on June 14, 2023: ""/ 📝👦🏻👧🏻 /
最近有很多另類的MBTI人格類型結果
所以我收集大家的飯圈經歷和訪問身邊的朋友
終於成功製作了一個屬於K-POP粉絲的版本🤟🏻

然後 不得不提嘅係《K-POP DANCE WORKSHOP》
部份課堂仍然接受緊報名😆 
課堂完全成係針對零跳舞經驗人士
有興趣體驗K-POP舞嘅 記得去了解一下！

🖇️更多詳情同報名連結：www.bit.ly/KpopDanceWorkshop (Link in Bio)

#我不會用繪圖版 #應援棒是我用滑鼠畫的
#尹淨漢短髮絕對比長髮更好看😤"". "
2024-06-10 00:00:00,https://www.instagram.com/plong_poon/reel/C8CKDHcPyTh/,plong_poon,PLONG POON,5019,23,"PLONG POON on Instagram: ""dance cover at MV LOCATION🏃🏻‍♂️

很感激TWS來香港拍MV🥲
假日特地去取景地朝聖 十分鐘即學即拍🧸
聽聞還有另一個香港拍的作品 期待期待✨
@_godricleung @tws_pledis 

📸 @garycheung 

#TWS #투어스 #hey_hey""","5,019 likes, 23 comments - plong_poon on June 10, 2024: ""dance cover at MV LOCATION🏃🏻‍♂️

很感激TWS來香港拍MV🥲
假日特地去取景地朝聖 十分鐘即學即拍🧸
聽聞還有另一個香港拍的作品 期待期待✨
@_godricleung @tws_pledis 

📸 @garycheung 

#TWS #투어스 #hey_hey"". "
2024-11-06 00:00:00,https://www.instagram.com/plong_poon/reel/DCB3C8hBDru/,plong_poon,PLONG POON,5828,14,"PLONG POON on Instagram: ""作為一名持續創作八年的創作者  深深感動並感激有這個機會可以進行採訪🌱 雖然未能像其他媒體那樣進行專訪 但這對我來說已經是對我的創作生涯的重要認可🥹 衷心感謝WAKEONE和整個活動的安排✨

雖然我已經有一些採訪經驗 但我注意到網絡上對於創作者採訪常存有保留心態💭 所以這次我用盡全力務求為觀眾帶來好的內容 希望大家會喜歡這支影片

採訪完整版未來會上傳至YouTube 敬請期待😆✨""","5,828 likes, 14 comments - plong_poon on November 6, 2024: ""作為一名持續創作八年的創作者  深深感動並感激有這個機會可以進行採訪🌱 雖然未能像其他媒體那樣進行專訪 但這對我來說已經是對我的創作生涯的重要認可🥹 衷心感謝WAKEONE和整個活動的安排✨

雖然我已經有一些採訪經驗 但我注意到網絡上對於創作者採訪常存有保留心態💭 所以這次我用盡全力務求為觀眾帶來好的內容 希望大家會喜歡這支影片

採訪完整版未來會上傳至YouTube 敬請期待😆✨"". "
2025-02-06 00:00:00,https://www.instagram.com/plong_poon/reel/DFumbrbhROs/,plong_poon,PLONG POON,5642,12,"PLONG POON on Instagram: ""#追星實測 EP7 體驗韓星VR演唱會🎙️

感謝 @hovenw_sw 大佬提供Meta Quest VR
以及 @_godricleung @zoecyl @_isaac.1018_ 陪我玩💦

備注：考慮到版權問題 影片中沒有使用當下演唱會畫面 所有畫面都是翻攝於官方預告
Note: In consideration of copyright restrictions, the video does not include footage from the current concert. All visuals have been sourced from the official trailer.

@txt_bighit @amazevr""","5,642 likes, 12 comments - plong_poon on February 6, 2025: ""#追星實測 EP7 體驗韓星VR演唱會🎙️

感謝 @hovenw_sw 大佬提供Meta Quest VR
以及 @_godricleung @zoecyl @_isaac.1018_ 陪我玩💦

備注：考慮到版權問題 影片中沒有使用當下演唱會畫面 所有畫面都是翻攝於官方預告
Note: In consideration of copyright restrictions, the video does not include footage from the current concert. All visuals have been sourced from the official trailer.

@txt_bighit @amazevr"". "
2025-02-04 00:00:00,https://www.instagram.com/plong_poon/p/DFpmRW0BVgb/,plong_poon,PLONG POON,1043,2,"PLONG POON on Instagram: ""/ ❄️🧊☃️ /
新一年願望 願愛我的人和我愛的人都可以幸福快樂💖

冰島旅行看瀑布時撿到一塊三角形的冰✈️
心血來潮把它磨成心形用來拍照 以及給大家一個小祝福💦

#冰島 #歐洲旅行 #新年快樂""","1,043 likes, 2 comments - plong_poon on February 4, 2025: ""/ ❄️🧊☃️ /
新一年願望 願愛我的人和我愛的人都可以幸福快樂💖

冰島旅行看瀑布時撿到一塊三角形的冰✈️
心血來潮把它磨成心形用來拍照 以及給大家一個小祝福💦

#冰島 #歐洲旅行 #新年快樂"". "
2025-01-28 00:00:00,https://www.instagram.com/plong_poon/reel/DFZ09y9h8wl/,plong_poon,PLONG POON,5649,12,"PLONG POON on Instagram: ""感謝大會邀請參加香港《國泰新春國際匯演之夜》花車巡遊綵排與採訪環節✨
努力地幫大家向LYKN Kep1er轉達了想問的問題

泰星LYKN採訪片段請去 ➡️ @_godricleung 
大家多多期待今晚他們的演出🪐

#KEP1ER #國泰新春國際匯演之夜 #花車巡遊""","5,649 likes, 12 comments - plong_poon on January 28, 2025: ""感謝大會邀請參加香港《國泰新春國際匯演之夜》花車巡遊綵排與採訪環節✨
努力地幫大家向LYKN Kep1er轉達了想問的問題

泰星LYKN採訪片段請去 ➡️ @_godricleung 
大家多多期待今晚他們的演出🪐

#KEP1ER #國泰新春國際匯演之夜 #花車巡遊"". "
2025-01-26 00:00:00,https://www.instagram.com/plong_poon/reel/DFSRWvPh1Gl/,plong_poon,PLONG POON,2185,11,"PLONG POON on Instagram: ""應援咖啡廳驚喜計劃 即場手繪粉絲跟偶像合照✍️
#TWS #TWSHK #TWS一週年""","2,185 likes, 11 comments - plong_poon on January 26, 2025: ""應援咖啡廳驚喜計劃 即場手繪粉絲跟偶像合照✍️
#TWS #TWSHK #TWS一週年"". "
2025-01-22 00:00:00,https://www.instagram.com/plong_poon/reel/DFH-VDfBahT/,plong_poon,PLONG POON,4224,20,"PLONG POON on Instagram: ""挑戰42秒跳完TWS所有舞曲🐱
 
這星期分別以小幫手和粉絲去了很幾遍TWS應援Cafe
我決定也拍個小挑戰💦

@tws_hk.247 @hanjin_first_encounter 
@aftereightyscafe 
@tws_pledis 
#TWS #TWSHK""","4,224 likes, 20 comments - plong_poon on January 22, 2025: ""挑戰42秒跳完TWS所有舞曲🐱
 
這星期分別以小幫手和粉絲去了很幾遍TWS應援Cafe
我決定也拍個小挑戰💦

@tws_hk.247 @hanjin_first_encounter 
@aftereightyscafe 
@tws_pledis 
#TWS #TWSHK"". "
2025-01-14 00:00:00,https://www.instagram.com/plong_poon/p/DEzgfd0ByKx/,plong_poon,PLONG POON,2875,6,"PLONG POON on Instagram: ""/ ☃️🎨🇫🇷 /
早前因為此次歐洲旅行令我IG被封鎖
和IG官方溝通了整個月終於成功解封🥹
用英文解釋廣東話真的很難
現在可以瘋狂發旅行照了🔥

跟 @garycheung 不約而同地穿了皮外套
(雖然我是參考TXT衣著🤣)
所以特地合照一張🤳🏻 
#巴黎 #法國""","2,875 likes, 6 comments - plong_poon on January 14, 2025: ""/ ☃️🎨🇫🇷 /
早前因為此次歐洲旅行令我IG被封鎖
和IG官方溝通了整個月終於成功解封🥹
用英文解釋廣東話真的很難
現在可以瘋狂發旅行照了🔥

跟 @garycheung 不約而同地穿了皮外套
(雖然我是參考TXT衣著🤣)
所以特地合照一張🤳🏻 
#巴黎 #法國"". "
2025-01-09 00:00:00,https://www.instagram.com/plong_poon/reel/DEoYc5iBzIZ/,plong_poon,PLONG POON,7210,13,"PLONG POON on Instagram: ""#追星實測 EP6 開箱SEVENTEEN香港期間限定店 

<Artist-Made Collection by SEVENTEEN POP-UP in Hong Kong>
📍 L1 Atrium, YOHO MALL I
⏰ 即日起至2月16日

💰商品價錢👇🏻
(**價錢只供參考 請以現場價格為準)
[S.COUPS] Domino Glass Set | HKD$560
[S.COUPS] B.A.R Umbrella | HKD$370

[JEONGHAN] Pluffy Toram & Blanket Set | HKD$620
[JEONGHAN] Toram On The Moon | HKD$650

[JOSHUA] Pulse-Pause Perfume Diy Kit | HKD$680

[JUN] O.C.L Keyring Set | HKD$570

[HOSHI] Plush Keyring | HKD$370
[HOSHI] Plush Toy | HKD$650
[HOSHI] Incense Holder Set | HKD$400

[WOOZI] PPYOPPYOTICON Rice Bowl Set | HKD$590 
[WOOZI] Universe Factory Rug | HKD$560

[WONWOO] Love Packed Cross Bag | HKD$790
[WONWOO] Love Packed Keyboard | HKD$1050

[THE 8] Cozy Set | HKD$600
[THE 8] Tea 8 Time Set | HKD$880

[MINGYU] Robe | HKD$890
[MINGYU] Pot | HKD$550 
[MINGYU] Pan | HKD$450

[DK] DK’s Angle Photo Book | HKD$360
[DK] Plush Toy | HKD$590

[SEUNGKWAN] Booseungkwalsa | HKD$320
[SEUNGKWAN] Sports Bag | HKD$850

[VERNON] Hansol's Vase | HKD$370
[VERNON] Hansol's Cup | HKD$300

[DINO] Black Night Candle | HKD$360
[DINO] Dinosoul Wine Glass Set | HKD$330

OFFICIAL LIGHT STICK VER.3 | HKD$360
OFFICIAL LIGHT STICK VER.3 KEYRING | HKD$190

D.I.Y KEYCHAIN (HANDWRITTEN) | HKD$13
D.I.Y KEYCHAIN (LOGO) | HKD$20
D.I.Y KEYCHAIN (ARTIST) | HKD$20

MINI TRAVEL BAG | HKD$190
ACRYLIC PEN | HKD$30
MOUSE PAD | HKD$45

#SEVENTEEN #SEVENTEENHK""","7,210 likes, 13 comments - plong_poon on January 9, 2025: ""#追星實測 EP6 開箱SEVENTEEN香港期間限定店 

<Artist-Made Collection by SEVENTEEN POP-UP in Hong Kong>
📍 L1 Atrium, YOHO MALL I
⏰ 即日起至2月16日

💰商品價錢👇🏻
(**價錢只供參考 請以現場價格為準)
[S.COUPS] Domino Glass Set | HKD$560
[S.COUPS] B.A.R Umbrella | HKD$370

[JEONGHAN] Pluffy Toram & Blanket Set | HKD$620
[JEONGHAN] Toram On The Moon | HKD$650

[JOSHUA] Pulse-Pause Perfume Diy Kit | HKD$680

[JUN] O.C.L Keyring Set | HKD$570

[HOSHI] Plush Keyring | HKD$370
[HOSHI] Plush Toy | HKD$650
[HOSHI] Incense Holder Set | HKD$400

[WOOZI] PPYOPPYOTICON Rice Bowl Set | HKD$590 
[WOOZI] Universe Factory Rug | HKD$560

[WONWOO] Love Packed Cross Bag | HKD$790
[WONWOO] Love Packed Keyboard | HKD$1050

[THE 8] Cozy Set | HKD$600
[THE 8] Tea 8 Time Set | HKD$880

[MINGYU] Robe | HKD$890
[MINGYU] Pot | HKD$550 
[MINGYU] Pan | HKD$450

[DK] DK’s Angle Photo Book | HKD$360
[DK] Plush Toy | HKD$590

[SEUNGKWAN] Booseungkwalsa | HKD$320
[SEUNGKWAN] Sports Bag | HKD$850

[VERNON] Hansol's Vase | HKD$370
[VERNON] Hansol's Cup | HKD$300

[DINO] Black Night Candle | HKD$360
[DINO] Dinosoul Wine Glass Set | HKD$330

OFFICIAL LIGHT STICK VER.3 | HKD$360
OFFICIAL LIGHT STICK VER.3 KEYRING | HKD$190

D.I.Y KEYCHAIN (HANDWRITTEN) | HKD$13
D.I.Y KEYCHAIN (LOGO) | HKD$20
D.I.Y KEYCHAIN (ARTIST) | HKD$20

MINI TRAVEL BAG | HKD$190
ACRYLIC PEN | HKD$30
MOUSE PAD | HKD$45

#SEVENTEEN #SEVENTEENHK"". "
2025-01-07 00:00:00,https://www.instagram.com/plong_poon/p/DEpIK74h0iG/,plong_poon,PLONG POON,<<could not collect>>,<<could not collect>>,"PLONG POON on Instagram: ""/ 👾電競比賽初體驗🎳 /
人生新目標係跳出舒適圈 接觸新事物
早前受到 @lillianxlillian 介紹玩射擊遊戲PUBGM
只係玩咗個幾月竟然成功參加到全港比賽🏃🏻‍♂️💨

一開始以為你用大會提供嘅帳號
結果因為呢個比賽而家全世界都知我哋嘅網名🤣
我係 #金金金俊勉
(等我聽日開始轉網名🥴)

雖然由始至終都只係抱住志在參與嘅心態
完全冇信心可以贏到
但現場好多高玩 過程極度緊張
緊張到犯咗低級錯誤 比大螢幕直播埋出嚟好丟架🫠

不過試到新事物同認識到新朋友真係好正
感謝當日三位大佬Carry @lillianxlillian @kaychan.ms @tung__zzang 
佢依家每晚都會玩一下💦

但最後都誠邀大家玩返我Main Game Mario Party😆

@kcchongkong #PUBGM #韓國電競節""","plong_poon on January 7, 2025: ""/ 👾電競比賽初體驗🎳 /
人生新目標係跳出舒適圈 接觸新事物
早前受到 @lillianxlillian 介紹玩射擊遊戲PUBGM
只係玩咗個幾月竟然成功參加到全港比賽🏃🏻‍♂️💨

一開始以為你用大會提供嘅帳號
結果因為呢個比賽而家全世界都知我哋嘅網名🤣
我係 #金金金俊勉
(等我聽日開始轉網名🥴)

雖然由始至終都只係抱住志在參與嘅心態
完全冇信心可以贏到
但現場好多高玩 過程極度緊張
緊張到犯咗低級錯誤 比大螢幕直播埋出嚟好丟架🫠

不過試到新事物同認識到新朋友真係好正
感謝當日三位大佬Carry @lillianxlillian @kaychan.ms @tung__zzang 
佢依家每晚都會玩一下💦

但最後都誠邀大家玩返我Main Game Mario Party😆

@kcchongkong #PUBGM #韓國電競節"". "
2025-01-03 00:00:00,https://www.instagram.com/plong_poon/reel/DEXQZz2Bu55/,plong_poon,PLONG POON,2864,16,"PLONG POON on Instagram: ""#追星實測 EP5 開箱英國曼徹斯特KPOP CD店🎶

KSTARS
📍2/8 St Marys Gate, Deansgate, Manchester, M1 1PX""","2,864 likes, 16 comments - plong_poon on January 3, 2025: ""#追星實測 EP5 開箱英國曼徹斯特KPOP CD店🎶

KSTARS
📍2/8 St Marys Gate, Deansgate, Manchester, M1 1PX"". "
2024-12-29 00:00:00,https://www.instagram.com/plong_poon/p/DEKSCobBhFu/,plong_poon,PLONG POON,1498,1,"PLONG POON on Instagram: ""/ ✨✨✨ /
YOASOBI 超現実 香港場💖

人生首次睇日本藝人演唱會
2019年無意中聽到《夜に駆ける》就垂直入坑
衝咗去買專 關注佢地到依家✨

整體氣氛同KPOP演唱會真係完全唔同
體驗到藝人幾注重同觀眾之間嘅互動🔥
真心後悔冇買打call棒入場🥹

JPOP粉絲都好有愛😂
大大力感謝當日幫我影相嘅粉絲
由於呢次演唱會一人一票 身邊得我抽到頭場
完場好想影相 見到我影得好辛苦 
過嚟主動話幫我影 仲要影咗勁多🥹

#YOASOBI #超現実""","1,498 likes, 1 comments - plong_poon on December 29, 2024: ""/ ✨✨✨ /
YOASOBI 超現実 香港場💖

人生首次睇日本藝人演唱會
2019年無意中聽到《夜に駆ける》就垂直入坑
衝咗去買專 關注佢地到依家✨

整體氣氛同KPOP演唱會真係完全唔同
體驗到藝人幾注重同觀眾之間嘅互動🔥
真心後悔冇買打call棒入場🥹

JPOP粉絲都好有愛😂
大大力感謝當日幫我影相嘅粉絲
由於呢次演唱會一人一票 身邊得我抽到頭場
完場好想影相 見到我影得好辛苦 
過嚟主動話幫我影 仲要影咗勁多🥹

#YOASOBI #超現実"". "
2024-12-19 00:00:00,https://www.instagram.com/plong_poon/reel/DDwlTs_Bk2j/,plong_poon,PLONG POON,1597,3,"PLONG POON on Instagram: ""POV：KPOP粉絲學韓星旅行用菲林相機📸

🎵 SEVENTEEN - 청춘찬가 (青春讚歌/Cheers to youth) @saythename_17
📍巴黎 冰島 倫敦 曼城 台灣
📸 Fujifilm QuickSnap Simple Ace & Fujifilm QuickSnap Superia & Kodak Funsaver""","1,597 likes, 3 comments - plong_poon on December 19, 2024: ""POV：KPOP粉絲學韓星旅行用菲林相機📸

🎵 SEVENTEEN - 청춘찬가 (青春讚歌/Cheers to youth) @saythename_17
📍巴黎 冰島 倫敦 曼城 台灣
📸 Fujifilm QuickSnap Simple Ace & Fujifilm QuickSnap Superia & Kodak Funsaver"". "
2024-12-17 00:00:00,https://www.instagram.com/plong_poon/reel/DDrj2IOBGKo/,plong_poon,PLONG POON,13000,51,"PLONG POON on Instagram: ""#追星實測 EP4
週末快閃48小時去韓國看演唱會✈️

#TXT #&TEAM #BOYNEXTDOOR #TWS #LESSERAFIM #ILLIT #YOASOBI @weverseofficial""","13K likes, 51 comments - plong_poon on December 17, 2024: ""#追星實測 EP4
週末快閃48小時去韓國看演唱會✈️

#TXT #&TEAM #BOYNEXTDOOR #TWS #LESSERAFIM #ILLIT #YOASOBI @weverseofficial"". "
2024-12-05 00:00:00,https://www.instagram.com/plong_poon/p/DDMsEWqokFH/,plong_poon,PLONG POON,1588,4,"PLONG POON on Instagram: ""/ ☁️☁️☁️ /
到倫敦不忘要拍同款照🐰
沒有耳機唯有尷尬地假裝一下🤣

首次踏足英國 感覺有很多香港的影子
還遇到很多很多香港人 甚至是觀眾🇭🇰
要獨遊倫敦一陣子 求大家介紹景點💦
@kimjuncotton @weareone.exo""","1,588 likes, 4 comments - plong_poon on December 5, 2024: ""/ ☁️☁️☁️ /
到倫敦不忘要拍同款照🐰
沒有耳機唯有尷尬地假裝一下🤣

首次踏足英國 感覺有很多香港的影子
還遇到很多很多香港人 甚至是觀眾🇭🇰
要獨遊倫敦一陣子 求大家介紹景點💦
@kimjuncotton @weareone.exo"". "
